date,reactor,checked
1/1/1986,A,TRUE
1/1/1986,B,TRUE
1/1/1986,C,TRUE
1/1/1986,D,TRUE
1/2/1986,A,TRUE
1/2/1986,B,TRUE
1/2/1986,C,TRUE
1/2/1986,D,TRUE
1/3/1986,A,TRUE
1/3/1986,B,TRUE
1/3/1986,C,TRUE
1/3/1986,D,TRUE
1/4/1986,A,TRUE
1/4/1986,B,TRUE
1/4/1986,C,TRUE
1/4/1986,D,TRUE
1/5/1986,A,TRUE
1/5/1986,B,TRUE
1/5/1986,C,TRUE
1/5/1986,D,TRUE
1/6/1986,A,TRUE
1/6/1986,B,TRUE
1/6/1986,C,TRUE
1/6/1986,D,TRUE
1/7/1986,A,TRUE
1/7/1986,B,TRUE
1/7/1986,C,TRUE
1/7/1986,D,TRUE
1/8/1986,A,TRUE
1/8/1986,B,TRUE
1/8/1986,C,TRUE
1/8/1986,D,TRUE
1/9/1986,A,TRUE
1/9/1986,B,TRUE
1/9/1986,C,TRUE
1/9/1986,D,TRUE
1/10/1986,A,TRUE
1/10/1986,B,TRUE
1/10/1986,C,TRUE
1/10/1986,D,TRUE
1/11/1986,A,TRUE
1/11/1986,B,TRUE
1/11/1986,C,TRUE
1/11/1986,D,TRUE
1/12/1986,A,TRUE
1/12/1986,B,TRUE
1/12/1986,C,TRUE
1/12/1986,D,TRUE
1/13/1986,A,TRUE
1/13/1986,B,TRUE
1/13/1986,C,TRUE
1/13/1986,D,TRUE
1/14/1986,A,TRUE
1/14/1986,B,TRUE
1/14/1986,C,TRUE
1/14/1986,D,TRUE
1/15/1986,A,TRUE
1/15/1986,B,TRUE
1/15/1986,C,TRUE
1/15/1986,D,TRUE
1/16/1986,A,TRUE
1/16/1986,B,TRUE
1/16/1986,C,TRUE
1/16/1986,D,TRUE
1/17/1986,A,TRUE
1/17/1986,B,TRUE
1/17/1986,C,TRUE
1/17/1986,D,TRUE
1/18/1986,A,TRUE
1/18/1986,B,TRUE
1/18/1986,C,TRUE
1/18/1986,D,TRUE
1/19/1986,A,TRUE
1/19/1986,B,TRUE
1/19/1986,C,TRUE
1/19/1986,D,TRUE
1/20/1986,A,TRUE
1/20/1986,B,TRUE
1/20/1986,C,TRUE
1/20/1986,D,TRUE
1/21/1986,A,TRUE
1/21/1986,B,TRUE
1/21/1986,C,TRUE
1/21/1986,D,TRUE
1/22/1986,A,TRUE
1/22/1986,B,TRUE
1/22/1986,C,TRUE
1/22/1986,D,TRUE
1/23/1986,A,TRUE
1/23/1986,B,TRUE
1/23/1986,C,TRUE
1/23/1986,D,TRUE
1/24/1986,A,TRUE
1/24/1986,B,TRUE
1/24/1986,C,TRUE
1/24/1986,D,TRUE
1/25/1986,A,TRUE
1/25/1986,B,TRUE
1/25/1986,C,TRUE
1/25/1986,D,TRUE
1/26/1986,A,TRUE
1/26/1986,B,TRUE
1/26/1986,C,TRUE
1/26/1986,D,TRUE
1/27/1986,A,TRUE
1/27/1986,B,TRUE
1/27/1986,C,TRUE
1/27/1986,D,TRUE
1/28/1986,A,TRUE
1/28/1986,B,TRUE
1/28/1986,C,TRUE
1/28/1986,D,TRUE
1/29/1986,A,TRUE
1/29/1986,B,TRUE
1/29/1986,C,TRUE
1/29/1986,D,TRUE
1/30/1986,A,TRUE
1/30/1986,B,TRUE
1/30/1986,C,TRUE
1/30/1986,D,TRUE
1/31/1986,A,TRUE
1/31/1986,B,TRUE
1/31/1986,C,TRUE
1/31/1986,D,TRUE
2/1/1986,A,TRUE
2/1/1986,B,TRUE
2/1/1986,C,TRUE
2/1/1986,D,TRUE
2/2/1986,A,TRUE
2/2/1986,B,TRUE
2/2/1986,C,TRUE
2/2/1986,D,TRUE
2/3/1986,A,TRUE
2/3/1986,B,TRUE
2/3/1986,C,TRUE
2/3/1986,D,TRUE
2/4/1986,A,TRUE
2/4/1986,B,TRUE
2/4/1986,C,TRUE
2/4/1986,D,TRUE
2/5/1986,A,TRUE
2/5/1986,B,TRUE
2/5/1986,C,TRUE
2/5/1986,D,TRUE
2/6/1986,A,TRUE
2/6/1986,B,TRUE
2/6/1986,C,TRUE
2/6/1986,D,TRUE
2/7/1986,A,TRUE
2/7/1986,B,TRUE
2/7/1986,C,TRUE
2/7/1986,D,TRUE
2/8/1986,A,TRUE
2/8/1986,B,TRUE
2/8/1986,C,TRUE
2/8/1986,D,TRUE
2/9/1986,A,TRUE
2/9/1986,B,TRUE
2/9/1986,C,TRUE
2/9/1986,D,TRUE
2/10/1986,A,TRUE
2/10/1986,B,TRUE
2/10/1986,C,TRUE
2/10/1986,D,TRUE
2/11/1986,A,TRUE
2/11/1986,B,TRUE
2/11/1986,C,TRUE
2/11/1986,D,TRUE
2/12/1986,A,TRUE
2/12/1986,B,TRUE
2/12/1986,C,TRUE
2/12/1986,D,TRUE
2/13/1986,A,TRUE
2/13/1986,B,TRUE
2/13/1986,C,TRUE
2/13/1986,D,TRUE
2/14/1986,A,TRUE
2/14/1986,B,TRUE
2/14/1986,C,TRUE
2/14/1986,D,TRUE
2/15/1986,A,TRUE
2/15/1986,B,TRUE
2/15/1986,C,TRUE
2/15/1986,D,TRUE
2/16/1986,A,TRUE
2/16/1986,B,TRUE
2/16/1986,C,TRUE
2/16/1986,D,TRUE
2/17/1986,A,TRUE
2/17/1986,B,TRUE
2/17/1986,C,TRUE
2/17/1986,D,TRUE
2/18/1986,A,TRUE
2/18/1986,B,TRUE
2/18/1986,C,TRUE
2/18/1986,D,TRUE
2/19/1986,A,TRUE
2/19/1986,B,TRUE
2/19/1986,C,TRUE
2/19/1986,D,TRUE
2/20/1986,A,TRUE
2/20/1986,B,TRUE
2/20/1986,C,TRUE
2/20/1986,D,TRUE
2/21/1986,A,TRUE
2/21/1986,B,TRUE
2/21/1986,C,TRUE
2/21/1986,D,TRUE
2/22/1986,A,TRUE
2/22/1986,B,TRUE
2/22/1986,C,TRUE
2/22/1986,D,TRUE
2/23/1986,A,TRUE
2/23/1986,B,TRUE
2/23/1986,C,TRUE
2/23/1986,D,TRUE
2/24/1986,A,TRUE
2/24/1986,B,TRUE
2/24/1986,C,TRUE
2/24/1986,D,TRUE
2/25/1986,A,TRUE
2/25/1986,B,TRUE
2/25/1986,C,TRUE
2/25/1986,D,TRUE
2/26/1986,A,TRUE
2/26/1986,B,TRUE
2/26/1986,C,TRUE
2/26/1986,D,TRUE
2/27/1986,A,TRUE
2/27/1986,B,TRUE
2/27/1986,C,TRUE
2/27/1986,D,TRUE
2/28/1986,A,TRUE
2/28/1986,B,TRUE
2/28/1986,C,TRUE
2/28/1986,D,TRUE
3/1/1986,A,TRUE
3/1/1986,B,TRUE
3/1/1986,C,TRUE
3/1/1986,D,TRUE
3/2/1986,A,TRUE
3/2/1986,B,TRUE
3/2/1986,C,TRUE
3/2/1986,D,TRUE
3/3/1986,A,TRUE
3/3/1986,B,TRUE
3/3/1986,C,TRUE
3/3/1986,D,TRUE
3/4/1986,A,TRUE
3/4/1986,B,TRUE
3/4/1986,C,TRUE
3/4/1986,D,TRUE
3/5/1986,A,TRUE
3/5/1986,B,TRUE
3/5/1986,C,TRUE
3/5/1986,D,TRUE
3/6/1986,A,TRUE
3/6/1986,B,TRUE
3/6/1986,C,TRUE
3/6/1986,D,TRUE
3/7/1986,A,TRUE
3/7/1986,B,TRUE
3/7/1986,C,TRUE
3/7/1986,D,TRUE
3/8/1986,A,TRUE
3/8/1986,B,TRUE
3/8/1986,C,TRUE
3/8/1986,D,TRUE
3/9/1986,A,TRUE
3/9/1986,B,TRUE
3/9/1986,C,TRUE
3/9/1986,D,TRUE
3/10/1986,A,TRUE
3/10/1986,B,TRUE
3/10/1986,C,TRUE
3/10/1986,D,TRUE
3/11/1986,A,TRUE
3/11/1986,B,TRUE
3/11/1986,C,TRUE
3/11/1986,D,TRUE
3/12/1986,A,TRUE
3/12/1986,B,TRUE
3/12/1986,C,TRUE
3/12/1986,D,TRUE
3/13/1986,A,TRUE
3/13/1986,B,TRUE
3/13/1986,C,TRUE
3/13/1986,D,TRUE
3/14/1986,A,TRUE
3/14/1986,B,TRUE
3/14/1986,C,TRUE
3/14/1986,D,TRUE
3/15/1986,A,TRUE
3/15/1986,B,TRUE
3/15/1986,C,TRUE
3/15/1986,D,TRUE
3/16/1986,A,TRUE
3/16/1986,B,TRUE
3/16/1986,C,TRUE
3/16/1986,D,TRUE
3/17/1986,A,TRUE
3/17/1986,B,TRUE
3/17/1986,C,TRUE
3/17/1986,D,TRUE
3/18/1986,A,TRUE
3/18/1986,B,TRUE
3/18/1986,C,TRUE
3/18/1986,D,TRUE
3/19/1986,A,TRUE
3/19/1986,B,TRUE
3/19/1986,C,TRUE
3/19/1986,D,TRUE
3/20/1986,A,TRUE
3/20/1986,B,TRUE
3/20/1986,C,TRUE
3/20/1986,D,TRUE
3/21/1986,A,TRUE
3/21/1986,B,TRUE
3/21/1986,C,TRUE
3/21/1986,D,TRUE
3/22/1986,A,TRUE
3/22/1986,B,TRUE
3/22/1986,C,TRUE
3/22/1986,D,TRUE
3/23/1986,A,TRUE
3/23/1986,B,TRUE
3/23/1986,C,TRUE
3/23/1986,D,TRUE
3/24/1986,A,TRUE
3/24/1986,B,TRUE
3/24/1986,C,TRUE
3/24/1986,D,TRUE
3/25/1986,A,TRUE
3/25/1986,B,TRUE
3/25/1986,C,TRUE
3/25/1986,D,TRUE
3/26/1986,A,TRUE
3/26/1986,B,TRUE
3/26/1986,C,TRUE
3/26/1986,D,TRUE
3/27/1986,A,TRUE
3/27/1986,B,TRUE
3/27/1986,C,TRUE
3/27/1986,D,TRUE
3/28/1986,A,TRUE
3/28/1986,B,TRUE
3/28/1986,C,TRUE
3/28/1986,D,TRUE
3/29/1986,A,TRUE
3/29/1986,B,TRUE
3/29/1986,C,TRUE
3/29/1986,D,TRUE
3/30/1986,A,TRUE
3/30/1986,B,TRUE
3/30/1986,C,TRUE
3/30/1986,D,TRUE
3/31/1986,A,TRUE
3/31/1986,B,TRUE
3/31/1986,C,TRUE
3/31/1986,D,TRUE
4/1/1986,A,TRUE
4/1/1986,B,TRUE
4/1/1986,C,TRUE
4/1/1986,D,TRUE
4/2/1986,A,TRUE
4/2/1986,B,TRUE
4/2/1986,C,TRUE
4/2/1986,D,TRUE
4/3/1986,A,TRUE
4/3/1986,B,TRUE
4/3/1986,C,TRUE
4/3/1986,D,TRUE
4/4/1986,A,TRUE
4/4/1986,B,TRUE
4/4/1986,C,TRUE
4/4/1986,D,TRUE
4/5/1986,A,TRUE
4/5/1986,B,TRUE
4/5/1986,C,TRUE
4/5/1986,D,TRUE
4/6/1986,A,TRUE
4/6/1986,B,TRUE
4/6/1986,C,TRUE
4/6/1986,D,TRUE
4/7/1986,A,TRUE
4/7/1986,B,TRUE
4/7/1986,C,TRUE
4/7/1986,D,TRUE
4/8/1986,A,TRUE
4/8/1986,B,TRUE
4/8/1986,C,TRUE
4/8/1986,D,TRUE
4/9/1986,A,TRUE
4/9/1986,B,TRUE
4/9/1986,C,TRUE
4/9/1986,D,TRUE
4/10/1986,A,TRUE
4/10/1986,B,TRUE
4/10/1986,C,TRUE
4/10/1986,D,TRUE
4/11/1986,A,TRUE
4/11/1986,B,TRUE
4/11/1986,C,TRUE
4/11/1986,D,TRUE
4/12/1986,A,TRUE
4/12/1986,B,TRUE
4/12/1986,C,TRUE
4/12/1986,D,TRUE
4/13/1986,A,TRUE
4/13/1986,B,TRUE
4/13/1986,C,TRUE
4/13/1986,D,TRUE
4/14/1986,A,TRUE
4/14/1986,B,TRUE
4/14/1986,C,TRUE
4/14/1986,D,TRUE
4/15/1986,A,TRUE
4/15/1986,B,TRUE
4/15/1986,C,TRUE
4/15/1986,D,TRUE
4/16/1986,A,TRUE
4/16/1986,B,TRUE
4/16/1986,C,TRUE
4/16/1986,D,TRUE
4/17/1986,A,TRUE
4/17/1986,B,TRUE
4/17/1986,C,TRUE
4/17/1986,D,TRUE
4/18/1986,A,TRUE
4/18/1986,B,TRUE
4/18/1986,C,TRUE
4/18/1986,D,TRUE
4/19/1986,A,TRUE
4/19/1986,B,TRUE
4/19/1986,C,TRUE
4/19/1986,D,TRUE
4/20/1986,A,TRUE
4/20/1986,C,TRUE
4/20/1986,D,TRUE
4/21/1986,A,TRUE
4/21/1986,B,TRUE
4/21/1986,C,TRUE
4/21/1986,D,TRUE
4/22/1986,B,TRUE
4/22/1986,C,TRUE
4/22/1986,D,TRUE
4/23/1986,A,TRUE
4/23/1986,B,TRUE
4/23/1986,C,TRUE
4/23/1986,D,TRUE
4/24/1986,A,TRUE
4/24/1986,B,TRUE
4/24/1986,C,TRUE
4/24/1986,D,TRUE
4/25/1986,A,TRUE
4/25/1986,C,TRUE
4/25/1986,D,TRUE
4/26/1986,A,TRUE
4/26/1986,B,TRUE
4/26/1986,C,TRUE
4/26/1986,D,TRUE
4/27/1986,A,TRUE
4/27/1986,B,TRUE
4/27/1986,C,TRUE
4/27/1986,D,TRUE
4/28/1986,A,TRUE
4/28/1986,B,TRUE
4/28/1986,C,TRUE
4/28/1986,D,TRUE
4/29/1986,A,TRUE
4/29/1986,B,TRUE
4/29/1986,C,TRUE
4/29/1986,D,TRUE
4/30/1986,A,TRUE
4/30/1986,B,TRUE
4/30/1986,C,TRUE
4/30/1986,D,TRUE
5/1/1986,A,TRUE
5/1/1986,B,TRUE
5/1/1986,C,TRUE
5/1/1986,D,TRUE
5/2/1986,A,TRUE
5/2/1986,B,TRUE
5/2/1986,C,TRUE
5/2/1986,D,TRUE
5/3/1986,A,TRUE
5/3/1986,B,TRUE
5/3/1986,C,TRUE
5/3/1986,D,TRUE
5/4/1986,A,TRUE
5/4/1986,B,TRUE
5/4/1986,C,TRUE
5/4/1986,D,TRUE
5/5/1986,A,TRUE
5/5/1986,B,TRUE
5/5/1986,C,TRUE
5/5/1986,D,TRUE
5/6/1986,A,TRUE
5/6/1986,B,TRUE
5/6/1986,C,TRUE
5/6/1986,D,TRUE
5/7/1986,A,TRUE
5/7/1986,B,TRUE
5/7/1986,C,TRUE
5/7/1986,D,TRUE
5/8/1986,A,TRUE
5/8/1986,B,TRUE
5/8/1986,C,TRUE
5/8/1986,D,TRUE
5/9/1986,A,TRUE
5/9/1986,B,TRUE
5/9/1986,C,TRUE
5/9/1986,D,TRUE
5/10/1986,A,TRUE
5/10/1986,B,TRUE
5/10/1986,C,TRUE
5/10/1986,D,TRUE
5/11/1986,A,TRUE
5/11/1986,B,TRUE
5/11/1986,C,TRUE
5/11/1986,D,TRUE
5/12/1986,A,TRUE
5/12/1986,B,TRUE
5/12/1986,C,TRUE
5/12/1986,D,TRUE
5/13/1986,A,TRUE
5/13/1986,B,TRUE
5/13/1986,C,TRUE
5/13/1986,D,TRUE
5/14/1986,A,TRUE
5/14/1986,B,TRUE
5/14/1986,C,TRUE
5/14/1986,D,TRUE
5/15/1986,A,TRUE
5/15/1986,B,TRUE
5/15/1986,C,TRUE
5/15/1986,D,TRUE
5/16/1986,A,TRUE
5/16/1986,B,TRUE
5/16/1986,C,TRUE
5/16/1986,D,TRUE
5/17/1986,A,TRUE
5/17/1986,B,TRUE
5/17/1986,C,TRUE
5/17/1986,D,TRUE
5/18/1986,A,TRUE
5/18/1986,B,TRUE
5/18/1986,C,TRUE
5/18/1986,D,TRUE
5/19/1986,A,TRUE
5/19/1986,B,TRUE
5/19/1986,C,TRUE
5/19/1986,D,TRUE
5/20/1986,A,TRUE
5/20/1986,B,TRUE
5/20/1986,C,TRUE
5/20/1986,D,TRUE
5/21/1986,A,TRUE
5/21/1986,B,TRUE
5/21/1986,C,TRUE
5/21/1986,D,TRUE
5/22/1986,A,TRUE
5/22/1986,B,TRUE
5/22/1986,C,TRUE
5/22/1986,D,TRUE
5/23/1986,A,TRUE
5/23/1986,B,TRUE
5/23/1986,C,TRUE
5/23/1986,D,TRUE
5/24/1986,A,TRUE
5/24/1986,B,TRUE
5/24/1986,C,TRUE
5/24/1986,D,TRUE
5/25/1986,A,TRUE
5/25/1986,B,TRUE
5/25/1986,C,TRUE
5/25/1986,D,TRUE
5/26/1986,A,TRUE
5/26/1986,B,TRUE
5/26/1986,C,TRUE
5/26/1986,D,TRUE
5/27/1986,A,TRUE
5/27/1986,B,TRUE
5/27/1986,C,TRUE
5/27/1986,D,TRUE
5/28/1986,A,TRUE
5/28/1986,B,TRUE
5/28/1986,C,TRUE
5/28/1986,D,TRUE
5/29/1986,A,TRUE
5/29/1986,B,TRUE
5/29/1986,C,TRUE
5/29/1986,D,TRUE
5/30/1986,A,TRUE
5/30/1986,B,TRUE
5/30/1986,C,TRUE
5/30/1986,D,TRUE
5/31/1986,A,TRUE
5/31/1986,B,TRUE
5/31/1986,C,TRUE
5/31/1986,D,TRUE
6/1/1986,A,TRUE
6/1/1986,B,TRUE
6/1/1986,C,TRUE
6/1/1986,D,TRUE
6/2/1986,A,TRUE
6/2/1986,B,TRUE
6/2/1986,C,TRUE
6/2/1986,D,TRUE
6/3/1986,A,TRUE
6/3/1986,B,TRUE
6/3/1986,C,TRUE
6/3/1986,D,TRUE
6/4/1986,A,TRUE
6/4/1986,B,TRUE
6/4/1986,C,TRUE
6/4/1986,D,TRUE
6/5/1986,A,TRUE
6/5/1986,B,TRUE
6/5/1986,C,TRUE
6/5/1986,D,TRUE
6/6/1986,A,TRUE
6/6/1986,B,TRUE
6/6/1986,C,TRUE
6/6/1986,D,TRUE
6/7/1986,A,TRUE
6/7/1986,B,TRUE
6/7/1986,C,TRUE
6/7/1986,D,TRUE
6/8/1986,A,TRUE
6/8/1986,B,TRUE
6/8/1986,C,TRUE
6/8/1986,D,TRUE
6/9/1986,A,TRUE
6/9/1986,B,TRUE
6/9/1986,C,TRUE
6/9/1986,D,TRUE
6/10/1986,A,TRUE
6/10/1986,B,TRUE
6/10/1986,C,TRUE
6/10/1986,D,TRUE
6/11/1986,A,TRUE
6/11/1986,B,TRUE
6/11/1986,C,TRUE
6/11/1986,D,TRUE
6/12/1986,A,TRUE
6/12/1986,B,TRUE
6/12/1986,C,TRUE
6/12/1986,D,TRUE
6/13/1986,A,TRUE
6/13/1986,B,TRUE
6/13/1986,C,TRUE
6/13/1986,D,TRUE
6/14/1986,A,TRUE
6/14/1986,B,TRUE
6/14/1986,C,TRUE
6/14/1986,D,TRUE
6/15/1986,A,TRUE
6/15/1986,B,TRUE
6/15/1986,C,TRUE
6/15/1986,D,TRUE
6/16/1986,A,TRUE
6/16/1986,B,TRUE
6/16/1986,C,TRUE
6/16/1986,D,TRUE
6/17/1986,A,TRUE
6/17/1986,B,TRUE
6/17/1986,C,TRUE
6/17/1986,D,TRUE
6/18/1986,A,TRUE
6/18/1986,B,TRUE
6/18/1986,C,TRUE
6/18/1986,D,TRUE
6/19/1986,A,TRUE
6/19/1986,B,TRUE
6/19/1986,C,TRUE
6/19/1986,D,TRUE
6/20/1986,A,TRUE
6/20/1986,B,TRUE
6/20/1986,C,TRUE
6/20/1986,D,TRUE
6/21/1986,A,TRUE
6/21/1986,B,TRUE
6/21/1986,C,TRUE
6/21/1986,D,TRUE
6/22/1986,A,TRUE
6/22/1986,B,TRUE
6/22/1986,C,TRUE
6/22/1986,D,TRUE
6/23/1986,A,TRUE
6/23/1986,B,TRUE
6/23/1986,C,TRUE
6/23/1986,D,TRUE
6/24/1986,A,TRUE
6/24/1986,B,TRUE
6/24/1986,C,TRUE
6/24/1986,D,TRUE
6/25/1986,A,TRUE
6/25/1986,B,TRUE
6/25/1986,C,TRUE
6/25/1986,D,TRUE
6/26/1986,A,TRUE
6/26/1986,B,TRUE
6/26/1986,C,TRUE
6/26/1986,D,TRUE
6/27/1986,A,TRUE
6/27/1986,B,TRUE
6/27/1986,C,TRUE
6/27/1986,D,TRUE
6/28/1986,A,TRUE
6/28/1986,B,TRUE
6/28/1986,C,TRUE
6/28/1986,D,TRUE
6/29/1986,A,TRUE
6/29/1986,B,TRUE
6/29/1986,C,TRUE
6/29/1986,D,TRUE
6/30/1986,A,TRUE
6/30/1986,B,TRUE
6/30/1986,C,TRUE
6/30/1986,D,TRUE
7/1/1986,A,TRUE
7/1/1986,B,TRUE
7/1/1986,C,TRUE
7/1/1986,D,TRUE
7/2/1986,A,TRUE
7/2/1986,B,TRUE
7/2/1986,C,TRUE
7/2/1986,D,TRUE
7/3/1986,A,TRUE
7/3/1986,B,TRUE
7/3/1986,C,TRUE
7/3/1986,D,TRUE
7/4/1986,A,TRUE
7/4/1986,B,TRUE
7/4/1986,C,TRUE
7/4/1986,D,TRUE
7/5/1986,A,TRUE
7/5/1986,B,TRUE
