,replicate,stat
1,1,0.041666667
2,2,0.041666667
3,3,0.208333333
4,4,-0.125
5,5,-0.125
6,6,0.041666667
7,7,0.125
8,8,0.208333333
9,9,0.125
10,10,-0.291666667
11,11,-0.125
12,12,0.041666667
13,13,0.125
14,14,0.125
15,15,-0.041666667
16,16,-0.041666667
17,17,-0.125
18,18,-0.041666667
19,19,-0.125
20,20,-0.208333333
21,21,0.041666667
22,22,-0.041666667
23,23,0.041666667
24,24,0.041666667
25,25,-0.208333333
26,26,0.291666667
27,27,-0.291666667
28,28,0.041666667
29,29,0.125
30,30,0.041666667
31,31,0.041666667
32,32,-0.125
33,33,0.041666667
34,34,-0.208333333
35,35,-0.291666667
36,36,-0.125
37,37,-0.041666667
38,38,-0.041666667
39,39,0.041666667
40,40,0.041666667
41,41,0.041666667
42,42,-0.291666667
43,43,-0.125
44,44,0.125
45,45,-0.041666667
46,46,-0.125
47,47,-0.125
48,48,0.125
49,49,-0.041666667
50,50,-0.125
51,51,-0.041666667
52,52,-0.041666667
53,53,-0.041666667
54,54,-0.041666667
55,55,-0.041666667
56,56,0.125
57,57,-0.208333333
58,58,-0.125
59,59,-0.041666667
60,60,0.291666667
61,61,-0.041666667
62,62,-0.208333333
63,63,0.208333333
64,64,-0.041666667
65,65,-0.125
66,66,-0.041666667
67,67,0.291666667
68,68,0.041666667
69,69,0.125
70,70,0.041666667
71,71,-0.041666667
72,72,-0.208333333
73,73,0.041666667
74,74,-0.041666667
75,75,-0.125
76,76,-0.041666667
77,77,-0.041666667
78,78,-0.375
79,79,0.041666667
80,80,-0.041666667
81,81,-0.125
82,82,0.041666667
83,83,-0.041666667
84,84,-0.041666667
85,85,-0.041666667
86,86,-0.041666667
87,87,-0.041666667
88,88,0.125
89,89,0.041666667
90,90,0.125
91,91,-0.041666667
92,92,-0.125
93,93,0.041666667
94,94,-0.125
95,95,-0.291666667
96,96,0.041666667
97,97,-0.291666667
98,98,0.041666667
99,99,-0.041666667
100,100,-0.125
101,101,0.125
102,102,-0.208333333
103,103,0.041666667
104,104,-0.291666667
105,105,-0.208333333
106,106,-0.208333333
107,107,0.125
108,108,-0.041666667
109,109,-0.125
110,110,0.125
111,111,-0.291666667
112,112,0.041666667
113,113,-0.125
114,114,0.125
115,115,0.041666667
116,116,0.208333333
117,117,-0.125
118,118,0.041666667
119,119,0.041666667
120,120,0.125
121,121,-0.041666667
122,122,-0.041666667
123,123,-0.208333333
124,124,-0.208333333
125,125,0.041666667
126,126,-0.041666667
127,127,-0.125
128,128,-0.041666667
129,129,-0.041666667
130,130,0.208333333
131,131,-0.041666667
132,132,0.041666667
133,133,0.125
134,134,0.041666667
135,135,-0.041666667
136,136,0.125
137,137,0.125
138,138,-0.041666667
139,139,-0.291666667
140,140,-0.291666667
141,141,0.041666667
142,142,-0.291666667
143,143,0.041666667
144,144,-0.208333333
145,145,0.125
146,146,0.125
147,147,0.041666667
148,148,-0.125
149,149,0.041666667
150,150,0.291666667
151,151,0.125
152,152,0.208333333
153,153,-0.041666667
154,154,-0.125
155,155,0.041666667
156,156,-0.125
157,157,-0.041666667
158,158,-0.375
159,159,-0.041666667
160,160,-0.041666667
161,161,-0.041666667
162,162,0.125
163,163,0.125
164,164,-0.125
165,165,0.125
166,166,0.208333333
167,167,-0.125
168,168,0.125
169,169,0.041666667
170,170,0.125
171,171,-0.041666667
172,172,-0.041666667
173,173,0.041666667
174,174,0.125
175,175,0.041666667
176,176,-0.125
177,177,-0.125
178,178,-0.208333333
179,179,-0.208333333
180,180,-0.208333333
181,181,-0.041666667
182,182,-0.041666667
183,183,0.208333333
184,184,-0.041666667
185,185,0.041666667
186,186,0.125
187,187,0.125
188,188,0.125
189,189,0.041666667
190,190,0.041666667
191,191,-0.125
192,192,-0.125
193,193,-0.291666667
194,194,0.125
195,195,0.041666667
196,196,0.208333333
197,197,0.125
198,198,-0.208333333
199,199,0.041666667
200,200,-0.125
201,201,0.125
202,202,0.125
203,203,-0.208333333
204,204,0.041666667
205,205,-0.125
206,206,-0.041666667
207,207,-0.125
208,208,-0.041666667
209,209,-0.041666667
210,210,0.041666667
211,211,0.125
212,212,-0.125
213,213,0.125
214,214,0.041666667
215,215,0.041666667
216,216,-0.041666667
217,217,0.125
218,218,0.041666667
219,219,-0.041666667
220,220,-0.041666667
221,221,0.041666667
222,222,-0.041666667
223,223,0.125
224,224,0.041666667
225,225,0.125
226,226,-0.291666667
227,227,0.041666667
228,228,-0.125
229,229,-0.041666667
230,230,-0.125
231,231,-0.375
232,232,0.125
233,233,-0.041666667
234,234,-0.125
235,235,0.041666667
236,236,0.041666667
237,237,0.208333333
238,238,-0.208333333
239,239,0.041666667
240,240,-0.041666667
241,241,0.125
242,242,-0.041666667
243,243,-0.208333333
244,244,-0.041666667
245,245,-0.125
246,246,-0.041666667
247,247,-0.208333333
248,248,-0.291666667
249,249,0.041666667
250,250,-0.125
251,251,-0.125
252,252,0.041666667
253,253,-0.041666667
254,254,0.041666667
255,255,-0.041666667
256,256,-0.041666667
257,257,-0.125
258,258,0.041666667
259,259,-0.041666667
260,260,0.041666667
261,261,-0.041666667
262,262,0.041666667
263,263,0.041666667
264,264,-0.125
265,265,0.041666667
266,266,0.041666667
267,267,-0.041666667
268,268,0.041666667
269,269,-0.041666667
270,270,-0.208333333
271,271,-0.041666667
272,272,0.125
273,273,-0.041666667
274,274,0.125
275,275,0.125
276,276,0.041666667
277,277,0.041666667
278,278,-0.041666667
279,279,-0.125
280,280,0.291666667
281,281,0.041666667
282,282,-0.208333333
283,283,-0.125
284,284,0.291666667
285,285,-0.208333333
286,286,-0.041666667
287,287,0.041666667
288,288,0.125
289,289,0.125
290,290,-0.041666667
291,291,-0.208333333
292,292,0.041666667
293,293,0.041666667
294,294,0.041666667
295,295,0.041666667
296,296,0.208333333
297,297,-0.208333333
298,298,-0.125
299,299,-0.041666667
300,300,-0.208333333
301,301,0.041666667
302,302,-0.041666667
303,303,-0.291666667
304,304,0.125
305,305,0.041666667
306,306,0.125
307,307,0.041666667
308,308,-0.208333333
309,309,-0.041666667
310,310,-0.125
311,311,-0.125
312,312,-0.041666667
313,313,-0.041666667
314,314,-0.208333333
315,315,-0.041666667
316,316,0.041666667
317,317,0.208333333
318,318,0.041666667
319,319,0.208333333
320,320,-0.041666667
321,321,-0.125
322,322,0.041666667
323,323,-0.208333333
324,324,0.041666667
325,325,0.125
326,326,0.041666667
327,327,0.125
328,328,0.125
329,329,0.125
330,330,-0.041666667
331,331,-0.291666667
332,332,-0.041666667
333,333,-0.208333333
334,334,0.125
335,335,0.041666667
336,336,0.041666667
337,337,-0.041666667
338,338,-0.125
339,339,-0.125
340,340,0.125
341,341,-0.041666667
342,342,0.041666667
343,343,-0.208333333
344,344,-0.041666667
345,345,-0.208333333
346,346,-0.125
347,347,-0.041666667
348,348,0.041666667
349,349,0.041666667
350,350,0.041666667
351,351,0.041666667
352,352,-0.041666667
353,353,0.041666667
354,354,0.125
355,355,-0.125
356,356,0.125
357,357,0.041666667
358,358,-0.041666667
359,359,0.125
360,360,-0.041666667
361,361,-0.208333333
362,362,0.208333333
363,363,-0.291666667
364,364,-0.041666667
365,365,0.125
366,366,0.041666667
367,367,-0.208333333
368,368,0.041666667
369,369,-0.125
370,370,-0.041666667
371,371,-0.125
372,372,-0.208333333
373,373,0.125
374,374,-0.041666667
375,375,0.125
376,376,-0.041666667
377,377,0.041666667
378,378,-0.125
379,379,-0.291666667
380,380,0.041666667
381,381,-0.125
382,382,0.125
383,383,-0.208333333
384,384,-0.125
385,385,0.041666667
386,386,0.041666667
387,387,-0.041666667
388,388,-0.041666667
389,389,0.125
390,390,0.041666667
391,391,-0.208333333
392,392,-0.125
393,393,-0.125
394,394,-0.208333333
395,395,-0.041666667
396,396,0.041666667
397,397,0.208333333
398,398,-0.041666667
399,399,-0.125
400,400,-0.041666667
401,401,0.125
402,402,-0.125
403,403,-0.041666667
404,404,0.041666667
405,405,0.041666667
406,406,-0.041666667
407,407,0.041666667
408,408,-0.041666667
409,409,0.041666667
410,410,0.041666667
411,411,-0.125
412,412,0.291666667
413,413,0.125
414,414,0.125
415,415,0.041666667
416,416,0.041666667
417,417,-0.125
418,418,-0.125
419,419,0.125
420,420,0.125
421,421,-0.041666667
422,422,0.041666667
423,423,-0.041666667
424,424,-0.208333333
425,425,-0.041666667
426,426,-0.125
427,427,-0.208333333
428,428,-0.041666667
429,429,-0.041666667
430,430,-0.041666667
431,431,0.125
432,432,-0.041666667
433,433,0.041666667
434,434,-0.041666667
435,435,-0.041666667
436,436,-0.208333333
437,437,-0.125
438,438,0.041666667
439,439,0.208333333
440,440,0.041666667
441,441,-0.208333333
442,442,0.041666667
443,443,-0.041666667
444,444,0.041666667
445,445,0.041666667
446,446,-0.125
447,447,-0.125
448,448,-0.291666667
449,449,0.125
450,450,-0.041666667
451,451,0.041666667
452,452,-0.125
453,453,0.208333333
454,454,-0.208333333
455,455,-0.041666667
456,456,0.125
457,457,0.208333333
458,458,0.125
459,459,-0.041666667
460,460,-0.208333333
461,461,0.041666667
462,462,0.041666667
463,463,-0.041666667
464,464,0.041666667
465,465,0.041666667
466,466,-0.375
467,467,0.041666667
468,468,0.041666667
469,469,0.125
470,470,0.208333333
471,471,0.125
472,472,0.125
473,473,0.041666667
474,474,0.125
475,475,-0.041666667
476,476,0.041666667
477,477,-0.041666667
478,478,-0.208333333
479,479,-0.125
480,480,0.041666667
481,481,0.125
482,482,0.208333333
483,483,-0.208333333
484,484,0.041666667
485,485,-0.125
486,486,-0.041666667
487,487,0.125
488,488,0.125
489,489,0.041666667
490,490,-0.125
491,491,-0.125
492,492,0.041666667
493,493,0.041666667
494,494,-0.041666667
495,495,0.041666667
496,496,-0.041666667
497,497,-0.041666667
498,498,-0.125
499,499,0.125
500,500,-0.208333333
501,501,0.041666667
502,502,-0.125
503,503,-0.125
504,504,0.041666667
505,505,0.125
506,506,-0.208333333
507,507,-0.125
508,508,0.125
509,509,0.041666667
510,510,0.125
511,511,0.291666667
512,512,-0.291666667
513,513,-0.041666667
514,514,-0.208333333
515,515,0.041666667
516,516,-0.041666667
517,517,-0.041666667
518,518,-0.041666667
519,519,-0.041666667
520,520,0.125
521,521,0.041666667
522,522,-0.125
523,523,-0.041666667
524,524,-0.041666667
525,525,0.041666667
526,526,0.125
527,527,-0.208333333
528,528,0.125
529,529,-0.041666667
530,530,-0.041666667
531,531,0.125
532,532,-0.041666667
533,533,-0.041666667
534,534,0.125
535,535,-0.041666667
536,536,0.125
537,537,0.208333333
538,538,-0.125
539,539,-0.041666667
540,540,0.041666667
541,541,-0.208333333
542,542,-0.125
543,543,0.041666667
544,544,0.125
545,545,0.125
546,546,0.125
547,547,0.125
548,548,0.041666667
549,549,-0.041666667
550,550,-0.041666667
551,551,0.125
552,552,0.125
553,553,-0.208333333
554,554,-0.125
555,555,0.041666667
556,556,-0.041666667
557,557,0.208333333
558,558,0.041666667
559,559,0.041666667
560,560,-0.041666667
561,561,-0.125
562,562,0.208333333
563,563,0.041666667
564,564,0.041666667
565,565,-0.208333333
566,566,0.208333333
567,567,0.041666667
568,568,0.208333333
569,569,0.125
570,570,0.125
571,571,0.041666667
572,572,-0.125
573,573,0.125
574,574,0.125
575,575,-0.125
576,576,0.041666667
577,577,-0.125
578,578,0.125
579,579,0.125
580,580,0.208333333
581,581,-0.125
582,582,-0.125
583,583,0.041666667
584,584,0.125
585,585,0.041666667
586,586,-0.041666667
587,587,0.208333333
588,588,-0.125
589,589,-0.041666667
590,590,-0.041666667
591,591,0.125
592,592,-0.208333333
593,593,-0.041666667
594,594,0.041666667
595,595,0.041666667
596,596,-0.125
597,597,-0.041666667
598,598,-0.041666667
599,599,-0.041666667
600,600,-0.041666667
601,601,-0.375
602,602,0.041666667
603,603,-0.041666667
604,604,-0.125
605,605,-0.125
606,606,0.125
607,607,-0.125
608,608,0.208333333
609,609,0.041666667
610,610,0.125
611,611,0.041666667
612,612,0.125
613,613,0.041666667
614,614,-0.041666667
615,615,-0.125
616,616,-0.125
617,617,0.125
618,618,-0.041666667
619,619,0.208333333
620,620,-0.125
621,621,0.125
622,622,0.291666667
623,623,-0.041666667
624,624,0.041666667
625,625,0.041666667
626,626,0.041666667
627,627,-0.041666667
628,628,0.125
629,629,0.291666667
630,630,-0.208333333
631,631,0.041666667
632,632,0.208333333
633,633,-0.041666667
634,634,-0.041666667
635,635,0.125
636,636,-0.041666667
637,637,-0.125
638,638,-0.041666667
639,639,0.291666667
640,640,-0.041666667
641,641,-0.125
642,642,-0.041666667
643,643,0.125
644,644,-0.125
645,645,0.208333333
646,646,0.125
647,647,-0.041666667
648,648,0.291666667
649,649,0.041666667
650,650,-0.291666667
651,651,-0.125
652,652,-0.125
653,653,-0.125
654,654,-0.041666667
655,655,0.041666667
656,656,-0.125
657,657,0.041666667
658,658,-0.125
659,659,-0.208333333
660,660,-0.125
661,661,0.041666667
662,662,-0.041666667
663,663,0.041666667
664,664,0.041666667
665,665,0.041666667
666,666,0.041666667
667,667,0.208333333
668,668,-0.041666667
669,669,-0.291666667
670,670,0.041666667
671,671,-0.041666667
672,672,-0.125
673,673,-0.041666667
674,674,-0.125
675,675,0.208333333
676,676,-0.041666667
677,677,0.125
678,678,-0.125
679,679,0.041666667
680,680,0.125
681,681,0.041666667
682,682,-0.041666667
683,683,0.041666667
684,684,0.291666667
685,685,-0.041666667
686,686,0.291666667
687,687,0.125
688,688,0.125
689,689,-0.041666667
690,690,-0.125
691,691,-0.041666667
692,692,-0.125
693,693,-0.125
694,694,0.125
695,695,0.041666667
696,696,-0.041666667
697,697,-0.125
698,698,-0.291666667
699,699,0.041666667
700,700,-0.041666667
701,701,-0.041666667
702,702,0.041666667
703,703,-0.125
704,704,-0.125
705,705,-0.208333333
706,706,-0.208333333
707,707,-0.041666667
708,708,0.125
709,709,-0.125
710,710,0.125
711,711,-0.125
712,712,0.208333333
713,713,-0.291666667
714,714,0.041666667
715,715,-0.208333333
716,716,0.208333333
717,717,0.041666667
718,718,0.125
719,719,-0.041666667
720,720,-0.041666667
721,721,-0.208333333
722,722,-0.208333333
723,723,-0.041666667
724,724,-0.125
725,725,0.041666667
726,726,-0.041666667
727,727,0.208333333
728,728,-0.041666667
729,729,-0.041666667
730,730,0.125
731,731,-0.125
732,732,0.041666667
733,733,-0.125
734,734,0.125
735,735,0.041666667
736,736,0.041666667
737,737,-0.041666667
738,738,-0.208333333
739,739,0.041666667
740,740,-0.208333333
741,741,0.125
742,742,0.041666667
743,743,-0.041666667
744,744,0.208333333
745,745,0.041666667
746,746,-0.041666667
747,747,0.041666667
748,748,0.041666667
749,749,0.041666667
750,750,0.125
751,751,0.041666667
752,752,-0.125
753,753,-0.041666667
754,754,0.041666667
755,755,-0.041666667
756,756,0.125
757,757,-0.041666667
758,758,-0.041666667
759,759,0.208333333
760,760,0.041666667
761,761,-0.041666667
762,762,-0.125
763,763,0.125
764,764,-0.041666667
765,765,-0.125
766,766,0.041666667
767,767,0.125
768,768,0.125
769,769,-0.125
770,770,-0.041666667
771,771,-0.125
772,772,-0.208333333
773,773,-0.208333333
774,774,-0.041666667
775,775,-0.125
776,776,-0.041666667
777,777,-0.041666667
778,778,0.041666667
779,779,0.041666667
780,780,-0.208333333
781,781,0.041666667
782,782,0.208333333
783,783,-0.041666667
784,784,0.041666667
785,785,0.041666667
786,786,-0.041666667
787,787,-0.125
788,788,0.041666667
789,789,0.041666667
790,790,0.208333333
791,791,0.208333333
792,792,0.041666667
793,793,0.125
794,794,0.125
795,795,-0.041666667
796,796,-0.041666667
797,797,-0.291666667
798,798,-0.041666667
799,799,-0.125
800,800,0.041666667
801,801,-0.125
802,802,0.041666667
803,803,-0.041666667
804,804,-0.041666667
805,805,-0.125
806,806,-0.041666667
807,807,0.125
808,808,0.125
809,809,-0.041666667
810,810,0.041666667
811,811,-0.041666667
812,812,0.041666667
813,813,-0.125
814,814,-0.041666667
815,815,0.041666667
816,816,-0.041666667
817,817,0.041666667
818,818,0.041666667
819,819,-0.041666667
820,820,-0.041666667
821,821,0.208333333
822,822,0.041666667
823,823,0.041666667
824,824,-0.208333333
825,825,-0.041666667
826,826,-0.208333333
827,827,0.041666667
828,828,-0.208333333
829,829,-0.041666667
830,830,0.041666667
831,831,-0.041666667
832,832,0.125
833,833,-0.041666667
834,834,0.041666667
835,835,-0.125
836,836,-0.041666667
837,837,0.041666667
838,838,0.041666667
839,839,-0.041666667
840,840,0.041666667
841,841,0.125
842,842,-0.041666667
843,843,-0.125
844,844,-0.125
845,845,-0.041666667
846,846,-0.208333333
847,847,-0.125
848,848,0.291666667
849,849,0.125
850,850,0.041666667
851,851,-0.041666667
852,852,-0.125
853,853,0.125
854,854,0.041666667
855,855,-0.041666667
856,856,0.041666667
857,857,0.041666667
858,858,0.125
859,859,0.041666667
860,860,-0.041666667
861,861,0.125
862,862,0.041666667
863,863,0.041666667
864,864,-0.208333333
865,865,0.125
866,866,0.208333333
867,867,0.041666667
868,868,0.041666667
869,869,0.125
870,870,0.291666667
871,871,-0.125
872,872,-0.041666667
873,873,0.041666667
874,874,0.125
875,875,-0.041666667
876,876,0.041666667
877,877,-0.041666667
878,878,0.041666667
879,879,0.041666667
880,880,0.125
881,881,0.291666667
882,882,-0.125
883,883,-0.208333333
884,884,0.125
885,885,-0.291666667
886,886,-0.041666667
887,887,0.041666667
888,888,0.208333333
889,889,-0.125
890,890,0.041666667
891,891,-0.041666667
892,892,-0.125
893,893,-0.041666667
894,894,-0.041666667
895,895,-0.041666667
896,896,0.041666667
897,897,0.041666667
898,898,0.041666667
899,899,-0.041666667
900,900,-0.041666667
901,901,-0.041666667
902,902,-0.041666667
903,903,-0.125
904,904,-0.125
905,905,0.041666667
906,906,-0.041666667
907,907,0.125
908,908,-0.125
909,909,-0.125
910,910,0.041666667
911,911,-0.125
912,912,0.041666667
913,913,0.375
914,914,-0.125
915,915,0.291666667
916,916,0.125
917,917,-0.125
918,918,-0.041666667
919,919,0.125
920,920,-0.291666667
921,921,-0.125
922,922,0.041666667
923,923,-0.125
924,924,-0.208333333
925,925,0.125
926,926,-0.125
927,927,-0.041666667
928,928,-0.125
929,929,0.041666667
930,930,0.125
931,931,0.041666667
932,932,0.041666667
933,933,0.208333333
934,934,-0.125
935,935,0.041666667
936,936,-0.041666667
937,937,-0.125
938,938,-0.125
939,939,-0.041666667
940,940,0.041666667
941,941,-0.041666667
942,942,0.041666667
943,943,0.041666667
944,944,-0.125
945,945,-0.125
946,946,-0.208333333
947,947,0.208333333
948,948,0.041666667
949,949,0.125
950,950,-0.041666667
951,951,-0.041666667
952,952,0.041666667
953,953,0.125
954,954,-0.125
955,955,-0.041666667
956,956,-0.125
957,957,0.041666667
958,958,0.041666667
959,959,0.208333333
960,960,0.125
961,961,-0.375
962,962,0.208333333
963,963,0.041666667
964,964,-0.041666667
965,965,-0.125
966,966,-0.041666667
967,967,0.041666667
968,968,0.125
969,969,-0.208333333
970,970,0.041666667
971,971,0.125
972,972,-0.041666667
973,973,0.041666667
974,974,-0.208333333
975,975,-0.041666667
976,976,-0.208333333
977,977,-0.291666667
978,978,-0.041666667
979,979,0.125
980,980,0.041666667
981,981,-0.208333333
982,982,0.208333333
983,983,0.041666667
984,984,0.208333333
985,985,-0.041666667
986,986,0.125
987,987,0.041666667
988,988,0.041666667
989,989,0.125
990,990,-0.041666667
991,991,-0.041666667
992,992,-0.375
993,993,0.208333333
994,994,0.208333333
995,995,-0.125
996,996,-0.041666667
997,997,-0.041666667
998,998,-0.208333333
999,999,-0.208333333
1000,1000,-0.041666667
