replicate,diff_perm,diff_orig
501,-0.007416841,-0.007828723
502,0.003703968,-0.007828723
503,-0.015242596,-0.007828723
504,-0.005357432,-0.007828723
505,0.002880204,-0.007828723
506,0.001232677,-0.007828723
507,0.006999022,-0.007828723
508,0.012765367,-0.007828723
509,-2.97E-06,-0.007828723
510,-0.013183186,-0.007828723
511,-0.001238614,-0.007828723
512,0.001644559,-0.007828723
513,0.003703968,-0.007828723
514,0.006175258,-0.007828723
515,-0.008240605,-0.007828723
516,-0.006181196,-0.007828723
517,0.004939613,-0.007828723
518,-0.007828723,-0.007828723
519,0.001232677,-0.007828723
520,-0.009888132,-0.007828723
521,-0.001238614,-0.007828723
522,-0.004121787,-0.007828723
523,0.010294076,-0.007828723
524,-0.001238614,-0.007828723
525,-0.00947625,-0.007828723
526,0.01564854,-0.007828723
527,0.002880204,-0.007828723
528,-0.014418832,-0.007828723
529,0.014001013,-0.007828723
530,-0.011123777,-0.007828723
531,-0.006593078,-0.007828723
532,0.002468322,-0.007828723
533,0.000820795,-0.007828723
534,0.005351495,-0.007828723
535,-0.00947625,-0.007828723
536,0.005763377,-0.007828723
537,-0.011947541,-0.007828723
538,0.007822786,-0.007828723
539,0.000820795,-0.007828723
540,0.009882195,-0.007828723
541,-0.013183186,-0.007828723
542,0.000408913,-0.007828723
543,0.012765367,-0.007828723
544,-0.010300014,-0.007828723
545,-2.97E-06,-0.007828723
546,-0.008240605,-0.007828723
547,-0.011535659,-0.007828723
548,-0.011123777,-0.007828723
549,0.00658714,-0.007828723
550,0.002880204,-0.007828723
551,-0.007828723,-0.007828723
552,-0.003709905,-0.007828723
553,0.016472304,-0.007828723
554,0.002468322,-0.007828723
555,0.008234667,-0.007828723
556,-0.00494555,-0.007828723
557,0.008646549,-0.007828723
558,-0.009888132,-0.007828723
559,0.004939613,-0.007828723
560,0.005763377,-0.007828723
561,0.01111784,-0.007828723
562,-0.001650496,-0.007828723
563,-0.001238614,-0.007828723
564,0.006175258,-0.007828723
565,0.008646549,-0.007828723
566,0.011529722,-0.007828723
567,-0.007828723,-0.007828723
568,0.007822786,-0.007828723
569,0.010294076,-0.007828723
570,0.004115849,-0.007828723
571,-2.97E-06,-0.007828723
572,-0.018125768,-0.007828723
573,0.007822786,-0.007828723
574,-0.008240605,-0.007828723
575,0.007410904,-0.007828723
576,-0.008240605,-0.007828723
577,-0.005769314,-0.007828723
578,0.001232677,-0.007828723
579,-0.003709905,-0.007828723
580,0.002468322,-0.007828723
581,-2.97E-06,-0.007828723
582,0.004527731,-0.007828723
583,-0.00041485,-0.007828723
584,0.009882195,-0.007828723
585,0.00205644,-0.007828723
586,-0.00041485,-0.007828723
587,-0.008652487,-0.007828723
588,-0.008652487,-0.007828723
589,0.011941604,-0.007828723
590,0.005351495,-0.007828723
591,-0.012359423,-0.007828723
592,-0.00494555,-0.007828723
593,-0.022656468,-0.007828723
594,-0.005357432,-0.007828723
595,0.005763377,-0.007828723
596,-0.005769314,-0.007828723
597,-0.002062378,-0.007828723
598,0.010705958,-0.007828723
599,-0.005357432,-0.007828723
600,-0.001650496,-0.007828723
601,0.010705958,-0.007828723
602,0.003292086,-0.007828723
603,-0.009888132,-0.007828723
604,0.000408913,-0.007828723
605,0.000820795,-0.007828723
606,-0.003709905,-0.007828723
607,0.004527731,-0.007828723
608,0.002468322,-0.007828723
609,0.01111784,-0.007828723
610,-0.00041485,-0.007828723
611,0.005763377,-0.007828723
612,-0.005357432,-0.007828723
613,-0.007004959,-0.007828723
614,0.003292086,-0.007828723
615,-0.000826732,-0.007828723
616,0.011529722,-0.007828723
617,-0.004533669,-0.007828723
618,0.009058431,-0.007828723
619,0.005763377,-0.007828723
620,-0.01853765,-0.007828723
621,-0.004533669,-0.007828723
622,-0.005769314,-0.007828723
623,-0.016066359,-0.007828723
624,-0.00494555,-0.007828723
625,0.018531713,-0.007828723
626,0.013177249,-0.007828723
627,-0.001650496,-0.007828723
628,0.017707949,-0.007828723
629,0.006175258,-0.007828723
630,0.016060422,-0.007828723
631,0.000820795,-0.007828723
632,0.004527731,-0.007828723
633,-0.007416841,-0.007828723
634,0.013589131,-0.007828723
635,-0.002886141,-0.007828723
636,0.002880204,-0.007828723
637,0.001232677,-0.007828723
638,-0.005769314,-0.007828723
639,-0.007828723,-0.007828723
640,-0.010711896,-0.007828723
641,0.00658714,-0.007828723
642,0.011941604,-0.007828723
643,0.004527731,-0.007828723
644,0.007822786,-0.007828723
645,-0.012359423,-0.007828723
646,-0.000826732,-0.007828723
647,-0.021008941,-0.007828723
648,0.014001013,-0.007828723
649,-0.020597059,-0.007828723
650,-0.003298023,-0.007828723
651,-0.00494555,-0.007828723
652,-0.000826732,-0.007828723
653,-0.006593078,-0.007828723
654,0.001644559,-0.007828723
655,0.013589131,-0.007828723
656,0.006999022,-0.007828723
657,0.003703968,-0.007828723
658,0.008234667,-0.007828723
659,-0.008652487,-0.007828723
660,0.00658714,-0.007828723
661,0.004939613,-0.007828723
662,0.004939613,-0.007828723
663,-0.00041485,-0.007828723
664,-0.012359423,-0.007828723
665,-0.002062378,-0.007828723
666,0.007410904,-0.007828723
667,0.000408913,-0.007828723
668,0.005351495,-0.007828723
669,0.005763377,-0.007828723
670,0.009058431,-0.007828723
671,0.000820795,-0.007828723
672,0.005763377,-0.007828723
673,-0.002886141,-0.007828723
674,-0.010711896,-0.007828723
675,0.017707949,-0.007828723
676,-0.003298023,-0.007828723
677,-0.005769314,-0.007828723
678,-0.002886141,-0.007828723
679,-0.010711896,-0.007828723
680,0.002880204,-0.007828723
681,-0.012771305,-0.007828723
682,-0.004533669,-0.007828723
683,0.009058431,-0.007828723
684,-0.013183186,-0.007828723
685,-2.97E-06,-0.007828723
686,-0.002062378,-0.007828723
687,0.008646549,-0.007828723
688,0.014824776,-0.007828723
689,-0.001238614,-0.007828723
690,0.00658714,-0.007828723
691,0.003703968,-0.007828723
692,0.009470313,-0.007828723
693,0.001644559,-0.007828723
694,-0.001650496,-0.007828723
695,-0.006181196,-0.007828723
696,-0.016066359,-0.007828723
697,0.00658714,-0.007828723
698,-0.020185177,-0.007828723
699,-0.00947625,-0.007828723
700,0.026357467,-0.007828723
701,-0.025127759,-0.007828723
702,-0.010300014,-0.007828723
703,0.001644559,-0.007828723
704,-0.005769314,-0.007828723
705,0.011941604,-0.007828723
706,-0.001650496,-0.007828723
707,0.004115849,-0.007828723
708,-0.003709905,-0.007828723
709,0.004527731,-0.007828723
710,-0.00041485,-0.007828723
711,-0.019361414,-0.007828723
712,0.001644559,-0.007828723
713,0.01111784,-0.007828723
714,-0.014418832,-0.007828723
715,0.012353486,-0.007828723
716,0.003292086,-0.007828723
717,0.000820795,-0.007828723
718,0.012353486,-0.007828723
719,0.00658714,-0.007828723
720,-0.007004959,-0.007828723
721,-0.002886141,-0.007828723
722,0.001644559,-0.007828723
723,-0.00041485,-0.007828723
724,0.007822786,-0.007828723
725,-0.00041485,-0.007828723
726,0.002880204,-0.007828723
727,0.005351495,-0.007828723
728,-0.007004959,-0.007828723
729,0.00205644,-0.007828723
730,-0.022656468,-0.007828723
731,-0.006593078,-0.007828723
732,-0.016478241,-0.007828723
733,-0.001238614,-0.007828723
734,-0.013183186,-0.007828723
735,0.01111784,-0.007828723
736,0.00205644,-0.007828723
737,-0.023480232,-0.007828723
738,-0.006181196,-0.007828723
739,-0.00494555,-0.007828723
740,0.007410904,-0.007828723
741,0.002468322,-0.007828723
742,-0.007416841,-0.007828723
743,-0.009064368,-0.007828723
744,-0.002062378,-0.007828723
745,0.003292086,-0.007828723
746,-0.007828723,-0.007828723
747,0.007410904,-0.007828723
748,0.001232677,-0.007828723
749,-0.00947625,-0.007828723
750,0.012765367,-0.007828723
751,0.00205644,-0.007828723
752,-0.00947625,-0.007828723
753,0.011529722,-0.007828723
754,0.001232677,-0.007828723
755,-0.013183186,-0.007828723
756,0.014001013,-0.007828723
757,0.017707949,-0.007828723
758,0.016884185,-0.007828723
759,-0.011947541,-0.007828723
760,-0.002062378,-0.007828723
761,0.002468322,-0.007828723
762,-0.007416841,-0.007828723
763,-0.011123777,-0.007828723
764,0.001644559,-0.007828723
765,0.013589131,-0.007828723
766,0.006175258,-0.007828723
767,0.009470313,-0.007828723
768,0.006175258,-0.007828723
769,-0.008652487,-0.007828723
770,0.005763377,-0.007828723
771,-0.001238614,-0.007828723
772,-0.003709905,-0.007828723
773,-0.006593078,-0.007828723
774,-0.026775286,-0.007828723
775,-0.012771305,-0.007828723
776,-0.005357432,-0.007828723
777,-0.004533669,-0.007828723
778,0.01111784,-0.007828723
779,-0.005769314,-0.007828723
780,-0.011535659,-0.007828723
781,0.009882195,-0.007828723
782,-0.002886141,-0.007828723
783,0.016884185,-0.007828723
784,0.007822786,-0.007828723
785,0.001232677,-0.007828723
786,-0.005357432,-0.007828723
787,0.000408913,-0.007828723
788,-0.007004959,-0.007828723
789,-0.008652487,-0.007828723
790,-0.019361414,-0.007828723
791,0.00658714,-0.007828723
792,-0.020185177,-0.007828723
793,0.008234667,-0.007828723
794,-0.009064368,-0.007828723
795,0.011529722,-0.007828723
796,0.00658714,-0.007828723
797,-0.006593078,-0.007828723
798,0.008646549,-0.007828723
799,0.00658714,-0.007828723
800,0.000820795,-0.007828723
801,-0.012771305,-0.007828723
802,0.001644559,-0.007828723
803,-0.000826732,-0.007828723
804,0.000820795,-0.007828723
805,-0.018125768,-0.007828723
806,0.008234667,-0.007828723
807,0.018119831,-0.007828723
808,0.003292086,-0.007828723
809,0.011941604,-0.007828723
810,-0.008652487,-0.007828723
811,0.000820795,-0.007828723
812,0.021826767,-0.007828723
813,0.019355476,-0.007828723
814,-0.016890123,-0.007828723
815,0.00658714,-0.007828723
816,-0.00947625,-0.007828723
817,0.010705958,-0.007828723
818,-0.003298023,-0.007828723
819,0.008234667,-0.007828723
820,-0.007828723,-0.007828723
821,0.013589131,-0.007828723
822,0.003292086,-0.007828723
823,0.014824776,-0.007828723
824,0.006175258,-0.007828723
825,0.009470313,-0.007828723
826,0.006999022,-0.007828723
827,-0.011947541,-0.007828723
828,0.004939613,-0.007828723
829,0.014412895,-0.007828723
830,-0.00947625,-0.007828723
831,-0.00247426,-0.007828723
832,-2.97E-06,-0.007828723
833,0.000408913,-0.007828723
834,-0.021832704,-0.007828723
835,-0.014418832,-0.007828723
836,0.004939613,-0.007828723
837,-0.004121787,-0.007828723
838,-0.017713886,-0.007828723
839,0.013177249,-0.007828723
840,0.005351495,-0.007828723
841,0.001644559,-0.007828723
842,0.005351495,-0.007828723
843,0.00205644,-0.007828723
844,0.007822786,-0.007828723
845,-0.003709905,-0.007828723
846,0.008646549,-0.007828723
847,0.004939613,-0.007828723
848,-0.010711896,-0.007828723
849,-0.008240605,-0.007828723
850,0.005763377,-0.007828723
851,-0.015654477,-0.007828723
852,-0.019773295,-0.007828723
853,0.003703968,-0.007828723
854,0.015236658,-0.007828723
855,0.015236658,-0.007828723
856,0.009058431,-0.007828723
857,0.003703968,-0.007828723
858,0.006999022,-0.007828723
859,-0.002886141,-0.007828723
860,0.014412895,-0.007828723
861,0.01111784,-0.007828723
862,0.003703968,-0.007828723
863,-0.00494555,-0.007828723
864,-0.00247426,-0.007828723
865,-0.001650496,-0.007828723
866,-0.009064368,-0.007828723
867,0.001644559,-0.007828723
868,0.017296067,-0.007828723
869,-0.008652487,-0.007828723
870,0.017296067,-0.007828723
871,0.021414885,-0.007828723
872,0.021826767,-0.007828723
873,0.018119831,-0.007828723
874,-0.004533669,-0.007828723
875,0.009882195,-0.007828723
876,0.005763377,-0.007828723
877,0.008646549,-0.007828723
878,0.003292086,-0.007828723
879,0.014001013,-0.007828723
880,-0.010711896,-0.007828723
881,-0.000826732,-0.007828723
882,0.006999022,-0.007828723
883,0.004115849,-0.007828723
884,0.008234667,-0.007828723
885,-0.015242596,-0.007828723
886,0.01111784,-0.007828723
887,0.009882195,-0.007828723
888,0.006175258,-0.007828723
889,0.012765367,-0.007828723
890,-0.00041485,-0.007828723
891,-0.014418832,-0.007828723
892,0.005351495,-0.007828723
893,-0.007004959,-0.007828723
894,-0.009064368,-0.007828723
895,-0.004121787,-0.007828723
896,0.00658714,-0.007828723
897,0.004939613,-0.007828723
898,0.006175258,-0.007828723
899,-0.003298023,-0.007828723
900,0.009470313,-0.007828723
901,-0.012359423,-0.007828723
902,0.009058431,-0.007828723
903,-0.002062378,-0.007828723
904,0.005763377,-0.007828723
905,0.008234667,-0.007828723
906,-0.015242596,-0.007828723
907,0.000820795,-0.007828723
908,0.009470313,-0.007828723
909,-0.009064368,-0.007828723
910,0.003703968,-0.007828723
911,-0.00041485,-0.007828723
912,0.000408913,-0.007828723
913,-0.014830714,-0.007828723
914,0.012765367,-0.007828723
915,-0.00247426,-0.007828723
916,-0.00947625,-0.007828723
917,0.003292086,-0.007828723
918,0.010705958,-0.007828723
919,0.011529722,-0.007828723
920,-0.007828723,-0.007828723
921,0.016884185,-0.007828723
922,-0.020185177,-0.007828723
923,-0.006593078,-0.007828723
924,-0.008240605,-0.007828723
925,0.004527731,-0.007828723
926,-0.00247426,-0.007828723
927,-0.005769314,-0.007828723
928,-0.001650496,-0.007828723
929,-0.007004959,-0.007828723
930,0.009470313,-0.007828723
931,0.007410904,-0.007828723
932,0.001644559,-0.007828723
933,-0.014830714,-0.007828723
934,0.001232677,-0.007828723
935,0.009470313,-0.007828723
936,-0.001650496,-0.007828723
937,-0.010300014,-0.007828723
938,0.009882195,-0.007828723
939,0.000820795,-0.007828723
940,-0.006181196,-0.007828723
941,-0.005357432,-0.007828723
942,0.000820795,-0.007828723
943,-0.001650496,-0.007828723
944,-0.016478241,-0.007828723
945,0.017296067,-0.007828723
946,0.007410904,-0.007828723
947,0.001232677,-0.007828723
948,-0.00041485,-0.007828723
949,0.003703968,-0.007828723
950,-0.00041485,-0.007828723
951,0.004115849,-0.007828723
952,-0.00247426,-0.007828723
953,-0.015242596,-0.007828723
954,0.009058431,-0.007828723
955,0.00205644,-0.007828723
956,0.002880204,-0.007828723
957,0.003292086,-0.007828723
958,0.00658714,-0.007828723
959,-0.005769314,-0.007828723
960,0.008234667,-0.007828723
961,0.006175258,-0.007828723
962,0.006999022,-0.007828723
963,-0.002886141,-0.007828723
964,0.010705958,-0.007828723
965,0.008646549,-0.007828723
966,0.015236658,-0.007828723
967,-0.008240605,-0.007828723
968,-0.009064368,-0.007828723
969,-0.003709905,-0.007828723
970,0.008646549,-0.007828723
971,0.013177249,-0.007828723
972,-0.002886141,-0.007828723
973,-0.003298023,-0.007828723
974,-0.00247426,-0.007828723
975,-0.001650496,-0.007828723
976,-0.018125768,-0.007828723
977,0.006175258,-0.007828723
978,0.01111784,-0.007828723
979,0.008646549,-0.007828723
980,0.003292086,-0.007828723
981,0.000820795,-0.007828723
982,-0.011123777,-0.007828723
983,-0.005357432,-0.007828723
984,-0.00041485,-0.007828723
985,0.00658714,-0.007828723
986,-0.011535659,-0.007828723
987,-0.016066359,-0.007828723
988,-0.014830714,-0.007828723
989,-0.00494555,-0.007828723
990,0.006999022,-0.007828723
991,0.007410904,-0.007828723
992,-0.018949532,-0.007828723
993,-0.009064368,-0.007828723
994,0.005351495,-0.007828723
995,0.008234667,-0.007828723
996,-0.009064368,-0.007828723
997,0.004115849,-0.007828723
998,0.006175258,-0.007828723
999,-0.004121787,-0.007828723
1000,0.013589131,-0.007828723
