V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
-0.399239087,-1.003297882,-1.789329635,0.598252149,0.417020604,-1.752507639,1.184013724,0.341350728,-1.329005836,-0.438228273
0.918578182,-0.125824584,0.336099305,-0.144740089,0.436847393,1.717299099,-0.002680268,-0.526726678,-0.807773166,0.141797853
0.644044894,1.286101057,0.869750874,1.005226092,-0.802701399,0.562334735,0.792150343,1.31128939,1.200600406,-0.442889628
-0.597039512,-0.992407912,0.555527757,0.487715388,-1.308292593,-1.440157418,-0.252963505,-0.036604437,-0.652454154,-1.201057277
0.625801723,1.536667091,-0.585127565,-1.90365425,-1.816293217,-0.24300391,-0.089326957,-0.425227575,-1.06450075,-0.539059918
-0.301550685,0.326493035,0.131201328,0.214871755,-0.208081937,-0.031791445,-0.266309167,0.633345456,2.000872702,0.819616697
-1.182116472,1.165204509,0.397638942,0.83780884,1.404569757,0.431252034,1.011676336,-0.302781257,1.082970236,-0.485542662
-2.426487023,1.040802401,-0.106755368,-0.331154374,1.067438852,0.373219403,0.230319427,1.729477221,0.079195678,1.645515532
-1.334061554,0.216550665,-1.509675677,-0.526037442,0.975250809,0.739873225,1.399007367,0.392434638,0.109030789,0.639970239
0.963004571,0.578176705,-0.992254406,-2.232352331,0.064821606,-0.847218529,0.800654643,-0.249800217,0.539567536,0.470539748
-0.67452991,0.411370601,-0.170430091,0.954515369,1.849486536,-0.877578442,-0.05278045,0.429914811,-0.070275789,-1.278784655
-0.453821335,-0.72419349,0.228093457,2.403900073,-1.102913083,1.920902732,0.241161516,-0.774275646,1.849867677,1.127633087
-0.564359855,0.20035644,2.250508401,0.377883982,-0.040881497,-0.136434448,-0.977934907,0.280405162,-1.020063219,2.231274735
0.718318306,0.898111738,1.597517263,-1.179974551,0.758330669,-1.832192322,-0.460955235,1.343730819,-0.600040121,-1.679815773
-1.810864672,-0.818177211,-0.011468947,-0.476880516,1.021809396,1.485290602,1.150222733,-0.287800892,-2.083545665,-0.93559905
0.568242991,-0.676967767,0.568744445,0.291140488,0.028625744,0.255970734,0.532063686,-1.585003688,-0.231559661,0.774378034
-2.247803963,-1.382335972,0.882049251,1.170433222,0.334627936,0.756662187,0.633391693,1.113121085,0.21058844,-0.688341243
1.986323229,0.218654932,1.058379929,0.236546752,-0.209044445,-0.769809524,0.291479511,0.555783423,-0.363124695,-0.885361173
0.589668509,-1.861561322,0.542852858,1.027401896,-0.07622248,0.65764446,-0.339720095,-1.506354479,1.768705086,-1.636002648
-0.634283857,-0.051252861,0.054266989,1.197027021,-0.362253268,-2.215708524,0.436845461,1.611652385,0.711374163,1.350776661
-1.554373601,-0.013541846,-0.311032882,0.30728191,1.404810869,-1.275007227,1.120357351,-0.588701618,0.424539911,1.00667867
-0.826630623,1.655135578,0.353345311,0.471888608,0.712294081,0.427117811,0.860269156,-2.248857343,0.71091365,1.233220105
-0.009221751,0.108099186,0.211782229,0.161131399,-0.104384919,-2.098494381,1.554234408,0.975513374,-0.51167971,0.339853782
-0.903488887,0.701015923,-0.535438083,0.329812064,-0.911383378,0.899383467,0.688890273,-0.867851086,0.655510407,-0.29784288
0.333169585,-0.249370963,-0.553750521,-2.130907298,0.009523269,-1.529221205,0.570874749,-0.713233731,1.173549955,-0.770973432
-0.130175576,-0.304843423,-1.13536037,0.973334313,0.061138766,-1.401851636,0.081587993,0.549628236,0.200805994,-1.481126872
-0.090049785,1.221644948,-0.015536958,0.166767801,-0.309255879,-0.42906857,0.15807459,-0.070426194,1.877736503,0.06866979
0.479649228,1.081032016,-1.220649897,-0.837449636,0.906962272,0.873645489,2.579697318,0.804909614,-0.083701221,-0.724506087
0.811979275,2.000780491,0.989369172,-0.038479865,0.733794688,0.432778453,-0.680177345,0.252785088,-1.017251007,-1.371306732
1.178930311,0.791791762,-1.547404392,0.143107959,0.229172701,0.035278735,-1.155131848,1.515664572,-0.968346722,0.538459636
-0.659237727,-1.014124945,-0.196607064,-0.050915376,-0.644693116,-0.745276975,-1.291171846,1.697404279,-1.644264596,-1.14566837
0.012908001,-1.617204963,-1.33911434,0.908937524,2.659209,-0.816572071,0.779654473,-0.849320615,-0.698448278,0.421040869
0.987994423,-1.668012152,0.672482067,-0.924433539,1.923323141,-0.10261822,-1.33594664,1.365372424,-0.989926937,-2.871982446
-0.459122917,-0.214253947,-0.478024581,0.352574008,-0.660645494,0.213070969,-0.73602363,0.393938668,-0.643199719,0.962891961
0.442310007,-1.651798459,0.207666669,1.792575259,-0.461337542,0.865380382,0.860779789,0.040607084,-1.00747413,-1.522717937
-0.864208845,0.229932785,0.803493369,-0.188193282,-0.414655822,-0.447154213,1.109021747,1.108897183,-0.782262626,-0.755800599
-0.452292949,-0.495527289,0.146158478,0.299236193,-0.44279151,-0.777019453,-1.939742727,-0.85812736,-1.846163079,-0.646592094
-0.621571683,-0.341839262,-0.670183773,-1.390529289,0.073531097,0.359464078,-0.09392145,-0.194582221,1.211696037,1.433613726
-0.459354947,0.712175875,-2.342235007,-0.351406194,0.177042383,0.970210279,-0.062756489,1.405802025,0.073645842,0.50774547
0.207923685,0.047653104,-0.59586047,-0.363058884,0.267952495,1.58303393,0.159012366,1.596160955,2.059571992,0.355348946
-0.346883651,0.508690518,0.573510164,0.295322909,-0.886774464,-0.183537144,-0.007482239,-0.760298953,-0.606693314,0.317053274
0.208347537,-0.240202882,-2.367738585,0.614379927,-0.054148293,0.499571099,-1.93249011,-0.478413246,-0.518826134,-0.210126772
-0.849114089,-1.167843574,0.186491422,-1.02458844,-0.527134969,0.203971308,0.340920377,1.113829988,-0.414035212,2.168387081
1.015114924,0.859023617,0.219565604,-0.952226671,-0.831123137,-0.984660633,-1.042620197,0.992366264,-0.579541082,-0.046552244
-2.334585189,1.135051425,-0.203406203,-0.064610734,0.599853041,0.508693752,-0.322838197,-1.089746196,1.631582715,-1.145450411
1.491939,0.147398632,-1.194459289,-0.447365059,1.557440372,-0.629573015,1.412312489,-0.655608318,0.027481356,-1.656965556
0.166735372,-0.971638644,0.280805498,-0.830349646,1.161951342,0.2780855,0.356774515,-1.079221316,0.818468321,0.122914652
-0.678992923,0.441596416,-1.50324507,0.427675402,-2.36167629,1.554057142,-0.444424657,1.021434029,-0.289465405,0.076460049
-0.647219333,0.719024841,1.160317806,-0.143126665,-1.246401959,-0.336884375,-0.827261002,0.906382129,0.525297593,-1.017601124
1.59459184,0.226265174,-0.790457449,-0.307717099,-0.049900721,0.35802661,0.035808999,-0.584799289,-0.003032579,-0.486603156
-0.826818715,0.314545246,-0.307433576,-2.275123467,0.800007401,1.046951475,-0.456009358,0.489829654,0.658659479,-0.259679832
-0.844652108,0.427148216,-0.356694878,0.447431936,-0.748220802,0.370080076,0.62631564,-0.378010156,-1.040764551,0.50163798
-1.616102698,0.639486906,1.591483598,0.181711911,0.690412506,0.455960559,-0.098715435,-0.019446462,-0.110994301,0.791061765
-1.482664432,-0.80926098,-1.25328847,-1.662147646,-1.542038439,0.739225602,0.023530416,-0.73309198,-0.835507737,0.031315279
0.419687279,-1.564035236,-0.232898473,-0.057672001,-0.628055929,3.169437668,-0.561825001,0.239238548,-0.913593005,-0.391403172
-0.48178793,-0.239204801,0.2990758,0.54426719,-0.86619595,-0.150235411,-0.855809791,-0.682690508,-0.609234753,-0.790683335
0.742992175,-0.351863709,0.328557308,0.540276392,0.448556334,-1.077215743,-1.123183814,-0.259502728,-0.179706896,-0.259355573
-1.312712232,2.490509328,0.531664324,-1.664832759,-1.683316654,-0.691924845,2.115656267,-0.3327778,-1.211041441,-0.645951764
-0.228806645,0.972357942,-1.008264714,-0.726635664,-1.5345934,0.485960608,-1.010688073,-0.926450523,-0.713958958,-0.857346657
0.758667409,0.006550185,-0.40312727,-1.475304469,-0.487812486,-0.889325484,0.58850166,1.671740682,-0.521488608,-0.191074281
0.090322453,0.374964855,-0.652779843,2.552994481,-0.179233929,-1.218842505,-1.483970882,-0.49367459,-0.804681757,-0.135518479
2.837113032,0.951330112,-1.983007407,1.070435927,-1.414548507,-0.048400143,0.439506358,-1.436774624,0.130208082,0.254326951
0.319712366,-0.450681805,0.33396892,0.18142923,-0.262705387,-0.307906442,-0.589610201,-1.301079335,-0.277783813,0.199015243
1.074186387,-0.146912177,0.158115117,1.234535586,-0.319419788,-0.55924028,-1.061169753,0.38658857,0.597558247,0.95478084
0.013369523,0.852793711,-1.29151567,0.642184036,-0.874705842,0.988695067,0.114897683,-1.196102535,0.566262186,1.472549842
0.052053396,-0.530503619,0.755911727,-2.525120633,-1.723165666,-1.43436958,0.693392451,-0.573854004,-1.064306049,0.631334519
-1.354912821,1.156477128,-0.421639495,0.731302607,0.535517216,-0.781129383,0.117894416,1.613786288,-1.830648638,0.14364128
1.134441299,1.353904327,0.553644583,-0.251754576,1.138101224,-0.041817155,-0.895081297,1.142409885,-0.659466584,-0.641474432
0.632596774,1.084911353,-0.444838116,0.604592208,-0.822559529,0.640771664,0.537499518,-0.810437114,-0.96596972,-0.261772978
0.255287462,0.991153316,-0.666714588,-0.211063242,-1.289877574,-0.046160511,0.825482572,-0.78732533,-0.397525023,-1.662848144
-0.215491953,-1.389495986,-0.085813786,0.83053706,0.168242059,0.396861232,1.512733178,2.674837208,-0.375996912,-1.877504737
-0.465048915,-0.130220077,2.1401508,0.159085369,0.746599226,-0.067204779,-1.398402375,0.425994459,-1.314915649,0.740003609
-0.78402266,-0.386574725,0.558384186,0.020702123,-0.90162237,-0.891047445,-0.053136386,-1.018317361,0.897140789,0.702065303
1.375992801,-0.551975243,-1.110884905,1.312193092,-0.179529989,0.120360019,-1.283794001,1.924309081,0.643168298,-0.000486091
0.598841463,-0.042499216,-1.497757454,1.264915238,-1.174983524,0.324094192,1.1995047,0.538043044,1.50968616,-0.769666778
-1.410775667,0.406408999,-0.17869241,0.089659214,-0.221840365,0.411639617,-0.621280682,1.827878237,0.591625742,0.931331736
0.285458324,-1.153575895,0.677675251,0.741913686,0.433161075,0.769522372,0.112901999,0.257957332,0.411335013,1.810482729
-1.161540446,-0.761130935,-1.340436155,2.148559504,1.782451025,-0.085882067,-0.122319641,0.264980328,0.632942135,-0.045830976
-1.152100781,0.861213201,-0.113713747,-0.641192765,-0.170197205,-0.89500772,-1.531523117,-1.391492152,0.576078428,-0.370896588
0.682846692,-1.644811219,-0.706545112,1.551216242,-0.174190031,-0.867345117,0.40982348,0.179175516,-0.619363776,0.232254066
0.780769774,1.196351739,0.986750401,0.335195367,-1.449060737,0.481684921,3.109686877,-0.2769291,1.955498392,-1.708363233
0.032817896,-1.159653821,-0.142089342,1.899075279,-0.322073523,-1.018693648,0.030886625,0.266313386,0.797624983,1.916728592
0.724273813,-1.264564642,0.392611824,1.706714914,1.450770083,0.142081873,-1.105166013,-1.659190012,0.948111937,0.151947454
-0.260845568,2.151541873,-1.306012378,-1.291620788,0.791351036,-1.572194288,-1.534154426,0.689824209,-0.746865678,0.313627629
-0.972419955,-0.566012105,0.005859814,0.982033706,-0.727564983,-0.826609965,1.720526337,-0.587478751,0.278445623,-0.491347836
-1.661903382,1.64314402,0.506386405,-0.371123736,0.288627929,-1.451873031,1.242724941,0.378500752,-0.983892795,-0.5963312
0.130285449,0.217091088,0.430114445,-0.942030489,0.364782309,0.293594316,0.857584372,-0.000826181,0.411868856,-0.056138729
1.06577072,-1.389616932,0.168798364,1.490619453,0.766936056,-1.427449256,0.293322538,1.570859856,0.535204893,0.38015559
1.021306937,1.09750633,-1.668242095,-0.265101368,0.241923936,-0.53091465,-0.000986337,0.44830264,-1.194719254,-2.297804504
0.566366574,0.804191773,0.414216972,0.182636004,0.452742305,-0.820272434,-0.238785591,1.991403948,0.712945206,0.838564319
-1.135747801,0.276657497,-1.87975118,-1.271955428,-0.372004646,0.205777989,1.665004553,-1.111223589,1.195018697,-0.890217516
0.039092008,0.233276706,0.451978363,-0.236482813,1.371144344,-1.471046286,0.85105058,1.254272427,-0.400143186,0.517247057
0.091835818,1.91044079,0.22917411,0.411389214,-0.739548411,0.150429382,-1.506857461,0.631656149,0.197386747,0.367409055
0.966802488,0.309580876,0.183700564,-0.434818384,-0.659684861,0.0722084,-0.123144347,-0.221187136,0.142396982,0.813518069
-0.993243188,0.558501661,0.091088866,-0.824186919,1.432077572,-0.653365171,0.213922683,1.590265309,0.506719488,0.282318943
-1.461215857,0.462160828,0.323229869,0.47493886,0.96536659,-1.285521965,-1.472224812,0.215996969,1.951028183,-1.130017095
0.299647518,-1.388259582,-0.614626856,1.356135424,-0.761767279,-0.397035661,0.30233649,1.376972532,0.992268814,0.822304541
0.459128578,-0.727997365,-0.043388262,1.483988167,0.09274252,-0.054009904,-1.210439893,0.055293389,0.5155633,0.578330245
-1.020690206,-0.104331096,0.77317795,0.91641075,1.999364271,0.185810706,0.701990747,0.111331594,1.133064172,0.329293356
-1.696130998,-0.43431059,0.121685128,-0.70381731,-0.677025774,-0.046672028,1.846015124,-1.744748981,-1.513879659,0.294809414
